read,0.25
readable,0.5
readably,0.25
ready and waiting,0.25
ready,-0.25
reaffirmation,0.625
reagin,-0.25
realizable,0.625
realize,0.375
really,0.625
realpolitik,0.375
reanimate,0.25
reanimated,0.375
reasonable,0.5
reasonableness,0.625
reasoning,0.25
reasonless,-0.5
reassertion,0.625
reassured,0.625
reassuring,0.5
reassuringly,0.375
rebarbative,-0.375
rebellious,-0.25
rebelliousness,0.5
reborn,-0.25
rebuff,-0.75
rebuke,-0.75
rebuttal,-0.375
rebutter,-0.75
recalcitrance,0.25
recalcitrancy,0.25
recalcitrant,-0.375
recalcitrate,-0.25
recant,-0.625
recantation,-0.625
receive3,0.75
recent epoch,0.25
recent,0.25
reception,0.5
rechargeable,0.625
recherche,0.5
recidivate,-0.375
recidivist,0.375
reciprocal inhibition,0.25
reciprocal-inhibition therapy,0.25
reckless,-0.625
recklessly,0.25
reclaimable,0.625
reclusiveness,0.375
recognise,0.25
recognised,0.5
recognizable,0.5
recognized,0.5
recoil,-0.375
recommendation,0.25
reconcilable,0.625
reconciled,0.375
reconciling,0.5
reconditeness,0.375
reconstruct,0.375
reconstructive,0.75
record-breaking,0.375
recoverable,0.5
recovered,0.25
recoverer,-0.25
recovering,0.25
recreate,0.25
recreation,0.25
recrudescent,-0.5
rectifiable,0.625
rectitude,0.375
recuperation,-0.5
recuperative,0.5
recusant,0.375
recyclable,0.625
red cross,-0.25
red grouse,0.375
red man,-0.25
red silk cotton,-0.25
red silk-cotton tree,-0.375
red underwing,0.375
red water,-0.25
red,-0.375
red-bellied snake,-0.25
red-blind,-0.5
red-blindness,-0.375
red-blooded,0.625
red-faced,-0.25
red-fruited,0.375
red-handed,0.25
red-hot,0.375
red-letter,0.25
redbug,-0.5
reddened,-0.25
rededication,0.5
redeem,-0.25
redeeming,0.625
redneck,-0.75
redness,-0.625
redoubtable,0.625
redskin,-0.25
reducer,0.25
reducible,0.625
reducing agent,0.25
reductant,0.25
reductio ad absurdum,-0.75
reductio,-0.75
reductive,-0.625
redundant,0.25
reduviidae,-0.375
reedlike,0.25
reefy,-0.25
reek,-0.75
reel,-0.5
reenlistment,0.625
referable,-0.25
refined,0.5
refinement,0.625
reflecting,-0.25
reflective,0.25
reflex,-0.5
reflexive,-0.5
reform judaism,-0.625
reformable,-0.375
reformative,-0.375
reformatory,-0.375
reformer,-0.25
reformist,-0.25
refractile,0.5
refractive,0.5
refractoriness,0.25
refractory anaemia,-0.375
refractory anemia,-0.375
refractory,-0.75
refracture,-0.5
refrain,-0.25
refreshed,0.25
refresher course,-0.375
refreshful,0.375
refreshfully,0.5
refreshing,0.375
refreshingly,0.5
refrigerant,-0.25
refrigerating,-0.25
refulgence,0.25
refulgency,0.25
refurbish,0.25
refurbishment,0.625
refuse heap,-0.25
refuse,-0.375
refuter,-0.75
regal,0.25
regalia,0.5
regardful,0.5
regardless,-0.625
regimentally,0.25
regimented,0.375
regional enteritis,-0.625
regional ileitis,-0.625
regret,-0.875
regretful,-0.625
regrettable,-0.556
regrettably,-0.875
regular0,-0.5
regular1,-0.25
regular2,-0.5
regulatory offence,-0.5
regulatory offense,-0.5
rehabilitate,0.625
rehabilitation program,0.625
rehabilitative,-0.25
rehash,-0.375
reinstate,0.25
reinvigorate,0.25
reinvigorated,0.25
reissue,-0.375
reiter's disease,-0.875
reiter's syndrome,-0.875
reiter,0.25
reiterative,-0.25
reject,-0.5
rejected,-0.5
rejective,-0.375
rejoice,0.5
relafen,-0.25
relapse,0.5
relatedness,0.25
relative quantity,-0.375
relative,-0.25
relaxant,-0.375
relaxed,-0.625
relaxing,0.375
releasing factor,0.5
releasing hormone,0.5
relentless,-0.75
relentlessly,0.25
relentlessness,-0.625
reliability,0.625
reliable,0.375
reliableness,0.625
reliably,0.25
relief pitcher,-0.5
relieve,0.25
relieved,-0.75
religionism,-0.25
religiosity,-0.25
religiousism,-0.25
relish,0.75
reluctant,-0.5
rely on,0.25
rely upon,0.25
rely,0.25
remaining,-0.375
remarry,-0.75
rembrandtesque,0.5
remedial,-0.25
remember oneself,0.5
remissness,-0.375
remit,0.5
remittent,-0.625
remorse,-0.5
remorseful,-0.75
remorsefully,0.25
remorseless,-0.75
remorselessly,0.25
remote-controlled,-0.25
remount,-0.5
removable,0.625
remunerated,0.375
renal disorder,0.375
renal failure,-0.625
renal insufficiency,-0.625
renal lithiasis,0.25
renascent,0.25
rend,-0.25
renege,-0.5
renewed,0.5
renewing,0.375
renowned,0.375
rent-free,-0.25
rentable,0.25
renunciant,0.375
renunciation,-0.375
renunciative,0.375
reovirus,-0.375
repand,0.25
reparable,0.625
reparation,-0.5
repartee,-0.375
repellant,-0.375
repellent,-0.375
repelling,-0.5
repent,0.25
repentance,-0.25
repentant,-0.75
repentantly,0.375
repetitious,-0.25
repetitiousness,-0.5
repetitively,0.25
repetitiveness,-0.5
replace,-0.5
replaceable,0.5
replete,0.25
repletion,-0.625
replica,-0.625
reply,-0.25
reposeful,0.375
reprehensible,-0.875
reprehensively,0.25
represent2,0.5
represented,0.5
reprieve,-0.75
reprimand,-0.25
reprint,-0.375
reprinting,-0.375
reproach,-0.75
reproachful,-0.625
reproachfully,0.25
reprobate,0.875
reprobation,-0.25
reproducibility,0.25
reproducibly,0.625
reproductive,0.25
reproof,-0.75
reproving,-0.625
reprovingly,0.25
repudiation,-0.375
repugnance,-0.5
repugnant,-0.625
repulsive,-0.625
repulsively,-0.375
reputability,0.75
reputable,0.875
reputably,0.25
reputation,0.5
repute,0.5
requisiteness,0.25
requital,0.375
rescindable,0.5
rescue operation,0.25
rescue,0.5
rescuer,-0.25
research worker,1.0
researcher,1.0
resemblance,-0.5
resent,-0.375
resentful,-0.875
resentment,-0.5
reserve,0.875
reserves,-0.625
resilient,0.25
resistance,-0.75
resistible,0.5
resistless,-0.625
resolute,0.625
resolutely,0.375
resoluteness,0.5
resolvable,-0.25
resolve,0.5
resonance,-0.25
resonant,0.25
resonating,0.25
resounding,0.25
resoundingly,0.25
resourceful,0.375
resourcefully,0.25
resourcefulness,-0.625
resourceless,-0.5
respect,0.5
respectability,0.75
respectable,0.5
respected,0.875
respectful,0.625
respective,0.25
respiratory alkalosis,-0.375
respiratory distress syndrome of the newborn,-0.75
respiratory distress syndrome,-0.75
respite,-0.75
resplendence,0.5
resplendency,0.5
resplendent,0.5
resplendently,0.5
respondent,-0.25
responsible,0.625
responsibleness,0.375
responsibly,0.5
rested,0.25
restful,0.375
restfully,0.25
restively,0.25
restiveness,-0.375
restless legs syndrome,-0.5
restless legs,-0.5
restless,-0.875
restorative,0.375
restrained,0.25
restriction,0.25
restrictively,0.25
resurgent,0.25
resuscitated,0.25
retaliate,-0.5
retaliation,-0.25
retaliatory eviction,0.375
retarded,-0.375
retch,-0.5
retentively,0.25
reticence,-0.25
reticently,0.25
reticulitermes lucifugus,-0.25
retinitis,-0.625
retired,-0.625
retiring,-0.5
retract,-0.625
retractable,0.5
retractile,0.5
retraction,-0.625
retrain,0.5
retral,-0.5
retribution,0.375
retrievable,0.5
retroactively,0.25
retrofit,-0.5
retrogressive,-0.25
returnable,-0.375
reusable,0.625
revel,-0.25
revelation of saint john the divine,0.625
revelatory,0.375
revenge,-0.25
revengefully,0.25
reverberance,0.375
reverberating,0.25
reverberative,0.25
revered,0.5
reverence,0.5
reverend,0.75
reverent,0.5
reverentially,0.5
reverently,0.5
reverie,-0.25
reversible,0.5
reversibly,0.25
revilement,-0.25
revised,0.375
revitalised,0.375
revitalising,0.375
revitalize,0.5
revitalized,0.375
revitalizing,0.375
revived,0.25
revivify,0.25
reviving,0.375
revocable,0.5
revokable,0.5
revoke,-0.5
revolting,-0.5
revolutionary,0.375
revolving charge account,-0.5
revulsion,-0.5
reward,0.625
rewardful,0.375
rewardingly,0.375
rf,0.5
rh-negative,-0.25
rhabdomyoma,0.25
rhapis excelsa,0.25
rhapsodic,-0.25
rhapsodically,0.25
rhetorical question,-0.25
rheumatic aortitis,-0.375
rheumatic fever,-0.875
rheumatic heart disease,-0.25
rheumatic,-0.25
rheumatism weed,-0.75
rheumatism,-0.625
rheumatoid arthritis,-0.25
rhinitis,-0.5
rhinostenosis,-0.625
rhizoctinia disease,-0.5
rhizoctinia solani,-0.75
rhizopod,0.25
rhizopodan,0.25
rhizopus stolonifer,-0.25
rhizopus,-0.625
rhubarb,0.25
rhymeless,-0.5
rhymer,-0.5
rhymester,-0.5
rhynchoelaps australis,-0.5
rhynchoelaps,-0.375
rhythmic,-0.5
rhythmical,-0.5
ribald,-0.5
ribaldry,0.25
ribless,-0.5
riblike,-0.25
ribonuclease,-0.25
ribonucleinase,-0.25
rich1,0.5
richness,0.375
ricketiness,-0.5
rickets,-0.75
rickettsiaceae,-0.25
rickettsialpox,-0.375
rickety,0.5
rid,0.5
riddle,-0.625
riddled,-0.5
ride roughshod,-0.5
ridiculous,-0.625
rifle ball,-0.5
riggs' disease,-0.625
right along,0.25
right away,-0.375
right of privacy,-0.5
right to liberty,0.625
right to privacy,0.5
right to the pursuit of happiness,-0.5
right,0.25
right-down,0.625
right-eyed,0.375
right-hand man,0.375
right-minded,0.625
right0,0.625
right3,0.375
right4,0.875
righteous,0.875
righteously,0.375
righteousness,0.625
rightful,0.375
rightfulness,0.625
rightish,-0.25
rigid,-0.75
rigidify,-0.25
rigor mortis,-0.25
rigor,-0.375
rigorously,0.25
rigorousness,-0.375
rigour,0.375
rigourousness,-0.375
riled,-0.625
riley,0.375
rimed,-0.375
rimeless,-0.5
rimmed,0.25
rimy,-0.375
rinderpest,-0.375
ring disease,-0.375
ring rot fungus,-0.25
ring rot,-0.375
ringer solution,0.25
ringer's solution,0.25
ringworm,-0.25
riot act,0.5
riot gun,-0.75
riotous,-0.25
rip out,-0.25
rip up,-0.25
rip,-0.25
rip-roaring,-0.25
ripe,0.25
ripen,0.25
ripened,0.25
rise,0.25
rise1,0.25
risibility,-0.25
risible,0.5
risk of exposure,0.25
risk taker,-0.5
risk,-0.25
risk-free,-0.375
riskiness,-0.25
riskless,-0.375
risky venture,0.25
risque,-0.375
ritualistic,0.25
ritzy,0.5
rival,0.25
rivalrous,0.375
rive,-0.25
riveting,0.5
rnase,-0.25
road sense,0.625
roads,-0.25
roadstead,-0.25
roam,-0.25
roaring,0.5
roast beef,0.5
roast lamb,0.75
roast pork,0.5
roast veal,0.5
roaster,-0.25
rob,-0.5
robber,-0.5
robbery suspect,-0.25
robbery,-0.25
robe,-0.25
robert koch,-0.25
robert lowell,0.375
robert traill spence lowell jr.,0.375
robin hood,-0.25
robust,-0.375
robustious,-0.375
robustly,0.25
rock-bottom,-0.25
rock-loving,-0.25
rock-steady,0.5
rocket scientist,0.5
rocklike,-0.375
rockweed,-0.75
rococo,-0.625
rodeo,0.5
roe,-0.25
rofecoxib,-0.625
rogue,-0.5
roguery,-0.875
roguishness,0.375
roil,-0.375
roiled,-0.625
roisterer,-0.5
role model,0.5
roll2,-0.25
roll4,-0.375
roll6,0.375
rollickingly,0.25
roman a clef,0.25
romance,0.25
romantic,0.25
romantically,0.25
romanticism,-0.25
roofed,-0.25
roofless,-0.625
rookie,-0.25
roominess,-0.25
root rot,-0.625
rooted,0.5
rootless,-0.75
rosa spithamaea,-0.25
rosacea,-0.375
rose-cheeked,0.875
rose-colored,0.625
rose-lavender,-0.5
rose-lilac,-0.5
rose-mauve,-0.375
rose-purple,0.5
rosewood,-0.375
rosh chodesh,0.25
rosh hodesh,0.25
rosiness,0.625
rosy,0.625
rosy-cheeked,0.875
rosy-purple,0.5
rot,-0.75
rot-resistant,-0.75
rotatable,0.625
rotationally,0.25
rotatory,-0.25
rotavirus,-0.75
rotgut,-0.625
rotted,-0.25
rotten,-0.75
rotund,0.25
rotundly,0.25
rouged,-0.25
rough sledding,-0.5
rough up,-0.375
rough,-0.375
rough-and-tumble,-0.5
rough-dry,-0.5
rough-hew,-0.5
rough-sand,-0.25
rough-spoken,-0.5
rough0,-0.5
rough1,-0.5
rough2,-0.375
rough3,-0.625
rough4,-0.75
roughcast,0.375
roughdried,-0.375
roughhewn,-0.25
roughish,-0.5
roughly,0.25
roughneck,-0.875
roughness,-0.5
round the bend,-0.375
round,0.25
round-eyed,0.875
round-fruited,0.375
rounded,0.25
roundworm,-0.25
rousing,0.5
routine,0.25
rove,-0.25
roving,0.375
rowdily,0.25
rowdiness,0.375
rowdy,-0.875
rowdyism,0.375
rubato,-0.375
rubber,-0.5
rubberneck,0.25
rubbish heap,-0.25
rubbishy,-0.875
rubble,-0.375
rube,-0.625
rubella panencephalitis,-0.5
rubeola,0.375
rubicund,0.5
rubor,-0.625
ruck up,-0.25
ruck,0.25
rudderless,0.375
ruddiness,0.75
ruddy,0.5
rude,0.625
rudely,0.25
rudra,0.375
rue,-0.5
rueful,-0.75
ruefully,0.25
ruefulness,-0.875
ruffian,-0.875
ruffianly,-0.625
ruffle up,0.25
rugged individualism,-0.25
ruggedise,-0.25
ruggedize,-0.25
ruggedly,0.375
ruggedness,-0.25
ruin,-0.5
ruinous,-0.75
rule of cy pres,-0.5
rule,0.25
ruly,0.375
rum,-0.25
rumble,-0.375
rumbling,-0.5
rumbustious,-0.375
ruminative,0.25
rummy,-0.25
rumpelstiltskin,-0.375
rumple,0.25
rumpled,-0.625
rumpus,-0.25
run a risk,0.375
run into,-0.25
run roughshod,-0.5
run-down,-0.375
run-of-the-mill,-0.25
run-of-the-mine,-0.25
run-on sentence,-0.375
run-on,-0.375
run1,-0.5
run2,0.375
run6,-0.5
runcinate leaf,0.25
runner,-0.25
running hand,-0.25
runny,0.25
runtiness,0.5
runty,-0.375
ruritanian,-0.25
ruscaceae,-0.625
rush family,-0.25
rushlike,-0.25
rushy,-0.375
rust fungus,-0.5
rust-free,0.5
rust-resistant,-0.75
rusticity,-0.375
rustiness,-0.25
ruthful,-0.75
ruthfulness,-0.75
ruthless,-0.75
ruthlessness,-0.75
rutted,-0.5
ruttish,0.625
rutty,-0.5
saboteur,-0.5
saccharinity,-0.25
sackcloth and ashes,-0.375
sacked,-0.375
sacredness,0.25
sacrifice,-0.5
sacrificeable,-0.25
sacrilegious,-0.375
sacrilegiously,0.25
sacrilegiousness,-0.25
sacrosanct,0.25
sad,-0.625
sad-faced,0.5
saddle oyster,0.25
saddle sore,-0.625
saddle-sore,-0.375
sadism,-0.5
sadist,-0.625
sadistic,0.25
sadly,-0.625
sadness,-0.75
safe sex,0.25
safe,0.625
safely,0.375
safeness,0.5
safety bolt,-0.5
safety-related,0.25
sagacious,0.625
sagaciousness,0.5
sagacity,0.5
sage,0.375
sagely,0.375
sagging,-0.5
sail through,0.5
saint anthony's fire,-0.25
saint emilion,-0.375
saint ignatius' itch,-0.75
saint lawrence,-0.25
saint nick,0.25
saint thomas,-0.625
sainted,0.625
saintlike,0.625
saintliness,0.25
saintly,0.625
saktism,-0.375
salability,0.375
salableness,0.375
salacious,-0.375
salaciously,0.375
salad green,0.625
salad greens,0.625
salami,0.375
sale in gross,-0.375
sales staff,0.25
salicylate poisoning,-0.5
saliferous,-0.375
salix blanda,-0.625
salix pendulina blanda,-0.625
salix pendulina,-0.625
sallow,-0.875
sallowness,-0.25
salt,-0.75
salty,0.375
salubrious,0.875
salubriousness,0.375
salubrity,0.375
salutary,0.875
salutation,0.375
salutatorian,0.375
salutatory address,0.375
salutatory oration,0.375
salutatory speaker,0.375
salutatory,0.375
salute,0.375
salvage,0.5
salvager,-0.25
salve,0.5
salvinia auriculata,0.375
salvinia rotundifolia,0.375
salvor,-0.25
sambucus,0.5
sameness,-0.25
sampling,0.375
samsara,-0.25
sanative,0.875
sanctimonious,0.625
sanctimoniously,0.25
sanctimoniousness,0.5
sanctimony,0.5
sanction,0.25
sanctitude,0.25
sanctity,0.25
sand crack,-0.25
sand tumor,-0.375
sandbag,-0.5
sandfly fever,-0.25
sandpapery,-0.25
sane,0.75
sanely,0.375
saneness,0.375
sang-froid,-0.25
sangoma,0.375
sanguinary,-0.625
sanguine,0.625
sanguineness,0.625
sanguineous,-0.625
sanguinity,0.625
sanies,-0.25
sanious,-0.25
sanitariness,0.5
sanitary code,0.375
sanitary condition,-0.25
sanitary,0.375
sanitation,0.625
sanitisation,0.625
sanitised,0.375
sanitization,0.625
sanitized,0.375
sanity,0.375
santa claus,0.25
santa,0.25
santalales,-0.5
saphead,0.625
sapid,-0.5
sapient,0.625
sapiential,0.25
saponify,-0.25
saporous,-0.5
sappy,-0.375
saprolegnia ferax,-0.375
sara teasdale,0.375
sarafem,-0.25
sarcastic,-0.625
sarcastically,0.375
sarcoidosis,-0.375
sarcophilus,-0.25
sardonic,-0.5
sardonically,0.375
sardonyx,-0.25
satan,-0.25
satanic,-0.75
satanophobia,-0.375
sate,-0.25
satiate,-0.25
satiation,-0.625
satiety,-0.625
satirise,-0.25
satirize,-0.25
satisfaction,-0.375
satisfactorily,0.5
satisfactoriness,-0.375
satisfactory,0.375
satisfied,0.375
satisfier,0.625
satisfy,0.5
satisfying,0.25
satisfyingly,0.375
saturated,-0.625
saturation point,-0.5
saturnine,-0.625
satyr,0.375
sauciness,-0.75
saucy,0.25
saunter,-0.375
sausage curl,0.25
sausage,0.25
savage,-0.625
savagely,0.25
save,0.5
saved,0.375
saveloy,0.5
saver,-0.25
saving,0.625
savoir-faire,0.375
savor,0.375
savoriness,-0.375
savorless,-0.375
savory,0.75
savourless,-0.375
savoury,0.75
sawdust saloon,-0.25
sawed-off,-0.375
sawfish,0.25
sawn-off,-0.375
say farewell,0.375
scabby,-0.375
scabies,-0.625
scabrous,-0.5
scads,-0.25
scalability,0.375
scalable,0.5
scald,-0.5
scale of measurement,-0.25
scale wax,0.375
scale,-0.25
scaleless,-0.625
scalene triangle,-0.5
scalenus syndrome,-0.625
scalloped,0.25
scallopine,0.25
scallopini,0.25
scaly,-0.5
scan,0.375
scandalise,-0.25
scandalize,-0.25
scandalmongering,-0.5
scandalous,-0.5
scandalously,0.25
scandalousness,0.375
scantily clad,-0.25
scantily,-0.375
scantiness,-0.375
scantness,-0.375
scanty,-0.5
scapegoat,-0.375
scapegrace,-0.5
scarce,-0.25
scarceness,-0.375
scarcity,-0.375
scare quote,-0.5
scare,0.375
scarecrowish,0.25
scarey,-0.75
scarily,0.25
scarlatina,-0.375
scarlet fever,-0.375
scarlet-crimson,-0.375
scarlet-pink,-0.375
scarred,-0.75
scary,-0.75
scathing,-0.625
scathingly,0.25
scatological,-0.5
scatophagy,-0.75
scatterbrained,-0.375
scattered,-0.5
scatty,-0.375
scavenge,-0.5
scavenger cell,0.375
sceliphron,-0.25
scenic,0.25
scent out,0.25
scent,0.25
scentless,-0.25
scepter,-0.375
sceptical,0.25
sceptically,0.25
scepticism,0.25
sceptre,-0.375
schadenfreude,-0.25
scheming,0.25
schick test,-0.25
schismatically,0.25
schistorrhachis,-0.625
schizoid,-0.5
schizophrenia,0.25
schizophrenic disorder,0.25
schizophrenic psychosis,0.25
schizophrenic,-0.375
schizotypal personality,-0.5
schlemm's canal,0.25
schlimazel,-0.25
schlock,-0.875
schlockmeister,-0.875
schmoose,-0.375
schmooze,-0.375
schnapps,0.25
schnaps,0.25
schnook,-0.25
scholarly,0.25
schuller-christian disease,-0.5
sciara,-0.625
sciarid,-0.625
sciaridae,-0.5
sciatic,-0.25
sciatica,-0.25
scienter,-0.25
scientific fact,0.375
scientology,0.375
scintillating,0.5
sciolism,0.375
sciolist,-0.375
sciolistic,0.375
scire facias,-0.375
sclaff,-0.5
scleral veins,0.25
scleredema,-0.375
scleritis,-0.625
sclerotinia,-0.5
scoff,-0.375
scoffingly,0.375
scofflaw,-0.25
scold,-0.75
scolytus multistriatus,-0.75
scopolamine,-0.375
scorched,-0.25
scorcher,-0.25
scorching,-0.25
score1,0.375
scoreless,-0.5
scores,-0.25
scorn,-0.625
scornful,-0.625
scornfully,0.5
scorpaena grandicornis,0.375
scot free,0.375
scotopic vision,0.25
scottish reel,0.25
scoundrel,-0.375
scoundrelly,-0.25
scourge,-0.25
scowl,-0.625
scowling,-0.625
scpo,0.25
scraggly,-0.25
scraggy,0.25
scrambled,-0.375
scrap metal,0.25
scrapheap,-0.25
scrappiness,0.25
scrappy,0.25
scratch,-0.25
scratch0,-0.25
scratchy,-0.375
scrawl,-0.875
scrawny,0.25
screakily,0.25
screen memory,-0.375
screen,0.375
screw-loose,-0.375
screwball,0.25
screwup,0.25
screwy,-0.375
scribble,-0.875
scrimpy,-0.625
scrimy,-1.0
scrivened,-0.25
scrofula,-0.375
scrofulous,-0.875
scrounger,0.5
scrub up,0.25
scrub,-0.375
scruffy,-0.25
scrumptious,0.5
scruple,0.5
scrupulousness,0.75
scrutinise,0.5
scrutiniser,0.5
scrutinize,0.5
scrutinizer,0.5
scry,0.5
scuff,-0.75
scuffle,-0.5
sculpted,0.375
sculptured,0.375
scum,0.25
scummy,-0.875
scurfy,-0.375
scurrility,-0.875
scurrilous,-0.875
scurrilously,0.25
scurvy,-0.875
scut work,-0.875
sea catfish,-0.375
sea change,0.25
sea cradle,-0.25
sea squab,0.25
sea tang,-0.375
sea-level,-0.25
seafaring,0.375
seagoing,0.375
seal of approval,0.5
seamanlike,0.375
seamanly,0.375
seamanship,0.5
seamless,-0.625
seamy,-0.375
searching,0.25
searing,0.25
seasick,-0.5
season ticket,0.5
season,-0.25
seasoned salt,-0.25
seasoned,0.375
seaworthy,-0.375
sebaceous,-0.25
seborrheic keratosis,-0.5
sec,-0.375
secern,-0.25
secernate,-0.25
seclusion,0.375
second childhood,-0.375
second class,-0.75
second crusade,-0.25
second nature,0.375
second wind,0.25
second,0.5
second-best,0.25
second-class,-0.75
second-degree burn,-0.75
second-rate,-0.556
second-rater,0.25
second0,-0.25
secondary censorship,-0.375
secondary dysmenorrhea,-0.5
secondary hypertension,0.25
secondary storage,-0.375
secondary syphilis,-0.5
secondary,-0.75
secondhand,-0.375
secret,-0.25
secret0,-0.25
secretively,0.25
secretiveness,0.25
secular games,0.25
secular,-0.75
secularisation,-0.375
secularization,-0.375
secure,0.25
securities analyst,0.25
security measures,-0.25
security,0.375
sedate,0.625
sedately,0.25
sedative,-0.25
sedgelike,-0.25
sedgy,-0.25
sedimentary,-0.25
sedition,-0.25
seditious,0.25
seducer,-0.75
seduction,0.375
seductively,0.5
sedulity,0.5
sedulously,0.25
sedulousness,0.5
see the light,0.375
see7,0.75
seed corn,0.5
seed grain,0.5
seediness,-0.625
seedless,-0.25
seeing,-0.25
seemingly,0.375
seemliness,0.5
seemly,0.625
segregationist,0.25
segregator,0.25
seizure,0.25
selachian,-0.375
select,0.625
selective,0.625
selectively,0.25
selenarctos,-0.375
self acceptance,0.5
self-abnegating,0.375
self-absorbed,0.5
self-asserting,0.375
self-assertive,0.375
self-assured,0.75
self-centered,0.375
self-centred,0.375
self-command,0.375
self-complacency,-0.375
self-conceitedly,0.25
self-confident,0.75
self-consciously,0.25
self-contained,0.25
self-criticism,0.25
self-deprecating,-0.375
self-destructive,-0.5
self-directed,0.25
self-disciplined,0.25
self-distrust,0.5
self-doubt,0.5
self-employed person,-0.25
self-evident,-0.375
self-evidently,0.25
self-flagellation,-0.625
self-forgetful,0.25
self-generated,0.25
self-gratification,0.5
self-induced,0.25
self-indulgence,-0.75
self-indulgent,0.25
self-indulgently,0.25
self-interest,-0.5
self-involved,0.5
self-justification,-0.25
self-loading,0.375
self-love,-0.5
self-loving,0.25
self-made,0.25
self-pity,-0.625
self-possession,0.375
self-preservation,-0.25
self-punishment,-0.5
self-regard,0.75
self-reliant,0.25
self-reproach,-0.5
self-respect,0.75
self-respectful,0.875
self-respecting,0.875
self-restraining,0.25
self-restraint,0.5
self-righteous,0.625
self-righteously,0.25
self-sacrifice,0.25
self-satisfaction,-0.375
self-satisfied,-0.25
self-sealing,0.625
self-seeking,0.25
self-serving,0.25
self-supporting,0.375
self-torment,-0.875
self-torture,-0.875
self-whispered,-0.25
self-willed,-0.5
self-worth,0.75
selfish,0.25
selfishly,0.25
selfishness,-0.625
selfless,0.75
selflessly,0.25
selflessness,0.75
selfsame,0.375
sell short,-0.25
sellable,0.25
semblance,-0.25
semi-dry,-0.375
semi-formal,-0.375
semi-upright,-0.25
semiabstract,-0.625
semiautomatic pistol,0.5
semiautomatic,0.5
semiconducting,0.5
semiconductive,0.5
semidarkness,-0.375
semiformal,-0.375
semihard,-0.375
semiliterate,0.375
semilunar bone,-0.375
semilunar,0.25
semiparasite,0.625
semiskilled,0.625
semisynthetic,-0.5
senescence,0.25
seneschal,0.5
senile dementia,0.25
senile psychosis,0.25
senile,0.375
senility,-0.375
senior chief petty officer,0.25
senior status,0.5
senior,0.375
seniority,0.5
senorita,0.375
sensationally,0.25
sense of duty,0.375
sense of purpose,0.75
sense of responsibility,0.375
sense of shame,0.375
sense of taste,0.375
sense,0.375
senseless,-0.5
sensibility,-0.25
sensible,0.5
sensibleness,0.625
sensibly,0.375
sensitised,-0.25
sensitising,-0.5
sensitively,0.25
sensitized,-0.25
sensitizing,-0.5
sensorial,0.25
sensualise,0.375
sensualism,0.375
sensuality,0.375
sensually,0.25
sensualness,0.375
sensuous,0.25
sensuously,0.25
sententious,-0.25
sententiously,0.25
sentient,-0.25
sentimental,0.5
sentimentally,0.25
separable,0.5
separate,-0.5
separated,-0.25
separative,0.25
septic,-0.625
septicaemia,0.5
septicemia,0.5
septicemic plague,-0.375
septuagenarian,0.25
sequela,-0.75
sequella,-0.375
sequined,-0.375
serendipitous,0.5
serendipity,0.625
serene,-0.375
serenely,0.5
serenity,0.625
sergeant-at-law,0.375
sericea lespedeza,-0.25
sericeous,-0.375
sericterium,-0.25
serictery,-0.25
seriocomedy,-0.375
seriocomic,0.5
seriocomical,0.5
serious music,0.25
serious-minded,0.5
seriously,0.25
seriousness,0.5
serjeant,0.375
serjeant-at-law,0.375
serpent,-0.375
serrated wrack,-0.25
serrulate,0.5
serve well,0.75
serve2,-0.5
service station,0.25
serviceability,0.5
serviceableness,0.5
servile,0.5
servilely,0.25
servility,0.5
sessile,-0.625
set on,-0.375
set,0.375
set-apart,-0.25
set-to,0.5
set1,0.375
setaceous,-0.375
setback,-0.25
setose,-0.375
setterwort,-0.625
settle2,0.375
settle9,-0.875
settling,-0.25
seventeen-year locust,-0.375
seventh heaven,-0.375
seventh-day adventism,0.25
severable,0.5
several,-0.5
severe,-0.875
severely,-0.25
severeness,-0.75
severity,-0.75
sewer gas,-0.25
sex appeal,0.375
sex drive,0.25
sex,0.375
sex-starved,0.375
sexagenarian,0.375
sexcapade,0.25
sexed,0.25
sexiness,0.5
sexism,-0.25
sexless,-0.625
sexlessness,-0.5
sexton,0.375
sexual abstention,0.5
sexual arousal,0.5
sexual climax,0.375
sexual conquest,0.375
sexual desire,0.625
sexual harassment,0.5
sexual immorality,0.5
sexual love,0.25
sexual morality,0.625
sexual perversion,0.375
sexual relationship,0.5
sexual urge,-0.25
sexual,0.25
sexually attractive,0.625
sexually,0.375
sexy,0.625
sga infant,-0.375
shabbiness,-0.625
shadow,-0.25
shadowed,-0.375
shadowy,-0.375
shaft louse,0.625
shagged,-0.5
shahadah,0.5
shakable,0.625
shake up,-0.25
shakeable,0.625
shaken,-0.5
shakily,0.25
shaking palsy,-0.5
shaktism,-0.375
shaky,0.5
shallow-draft,-0.375
shallow-draught,-0.375
sham,-0.375
shamash,-0.25
shambolic,-0.375
shambolically,0.25
shame,-0.75
shamed,0.25
shamefacedly,0.25
shamefacedness,-0.375
shameful,-0.375
shameless,-0.5
shamelessness,-0.25
shammer,-0.25
shank,-0.25
shape up,0.5
shapeless,-0.5
shapelessly,0.25
shapelessness,-0.375
shapeliness,0.375
shapely,0.75
shaping,0.5
shareware,0.375
sharing,0.5
shark,-0.375
sharp tongue,-0.25
sharp,0.25
sharp-angled,0.25
sharp-cornered,0.25
